ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.510673;0.000295;2.510673;0.000000;0.000000;0.000000;0.000295;2.500077;-0.022572;0.000292;
2.618739;0.001389;2.513656;50.000000;3.894090;194.704529;0.000739;2.729693;0.202207;0.001108;
2.718754;0.009915;2.143927;9.795785;18.859907;184.747589;0.004592;3.161287;0.591591;0.005321;
2.686585;0.037429;1.433570;9.239560;38.660851;357.209259;0.011620;3.612683;0.878220;0.015466;
1.938929;0.003356;1.926471;50.000000;3.064074;153.203705;0.002522;2.011781;0.191446;0.003190;
2.058453;0.001178;2.027859;40.368141;2.475289;99.922829;0.000708;2.128499;0.171484;0.001030;
2.158913;0.000549;2.158913;0.000000;0.000000;0.000000;0.000549;2.194931;0.086590;0.000511;
2.298178;0.000782;2.298178;0.000000;0.000000;0.000000;0.000782;2.317059;0.043010;0.000772;
2.474391;0.000821;2.441816;3.541184;1.822710;6.454552;0.000804;2.504893;0.063215;0.000797;
2.573519;0.000580;2.534276;9.161937;1.546960;14.173149;0.000535;2.611749;0.075190;0.000545;
2.542222;0.000427;2.499576;50.000000;1.827800;91.389984;0.000255;2.596168;0.105842;0.000357;
2.469502;0.000273;2.399806;10.165158;2.750012;27.954304;0.000107;2.546103;0.152310;0.000125;
2.485761;0.000291;2.394498;3.827889;4.726344;18.091919;0.000186;2.558637;0.145029;0.000155;
2.464564;0.001571;2.496224;2.496224;6.191567;15.455540;0.000463;2.644435;0.094107;0.000438;
2.685806;0.000285;2.643037;2.643037;2.272089;6.005214;0.000302;2.680918;-0.009628;0.000285;
2.713277;0.000106;2.710472;17.087688;0.000000;0.000000;0.000107;2.687346;-0.051193;0.000092;
2.726337;0.000242;2.669395;3.959288;2.690110;10.650919;0.000225;2.749101;0.042792;0.000231;
2.754930;0.000830;2.570195;4.203002;8.516315;35.794090;0.000520;2.880294;0.214867;0.000475;
2.753023;0.002050;2.452904;3.716610;14.475741;53.800694;0.001256;2.968714;0.346542;0.000956;
2.646248;0.002640;2.373480;3.242000;14.472913;46.921185;0.001953;2.861010;0.360320;0.001526;
2.496018;0.002469;2.488813;50.000000;0.758911;37.945545;0.002425;2.545269;0.100798;0.002412;
2.489139;0.003286;2.489139;0.000000;0.000000;0.000000;0.003286;2.473453;-0.033693;0.003280;
2.615240;0.002733;2.615240;0.000000;0.000000;0.000000;0.002733;2.632593;0.033773;0.002727;
2.673813;0.001412;2.673813;0.000000;0.000000;0.000000;0.001412;2.621266;-0.105931;0.001351;
2.634388;0.001588;2.634388;0.000000;0.000000;0.000000;0.001588;2.520732;-0.250244;0.001299;
2.612826;0.001748;2.612826;0.000000;0.000000;0.000000;0.001748;2.570179;-0.090363;0.001707;
2.676945;0.001339;2.642874;2.642874;2.264773;5.985511;0.001319;2.745890;0.129342;0.001233;
2.747334;0.000992;2.611881;5.852345;5.624065;32.913967;0.000696;2.894052;0.249676;0.000516;
2.744415;0.000561;2.642808;9.997106;3.695961;36.948917;0.000298;2.866621;0.211328;0.000230;
2.731478;0.000291;2.699253;12.835705;1.381727;17.735437;0.000220;2.788441;0.103916;0.000219;
2.764009;0.000371;2.701421;13.702825;2.283837;31.295023;0.000219;2.833736;0.123972;0.000263;
2.795394;0.000739;2.646792;10.615747;5.134773;54.509453;0.000258;2.936608;0.234670;0.000298;
2.756018;0.000992;2.560666;9.027201;6.966916;62.891743;0.000247;2.928096;0.282341;0.000315;
2.605631;0.001056;2.399566;5.773505;8.576553;49.516773;0.000422;2.762289;0.274900;0.000444;
2.451443;0.001846;2.206534;3.736511;12.451389;46.524750;0.001179;2.615691;0.305164;0.001109;
2.388487;0.002633;2.072260;4.083690;15.470074;63.174984;0.001310;2.615906;0.410195;0.001177;
2.379939;0.002774;2.107359;5.854311;11.787491;69.007645;0.001364;2.608980;0.412780;0.001351;
2.350713;0.002754;2.122481;9.423394;8.876696;83.648605;0.001292;2.571964;0.405651;0.001440;
1.859058;0.001260;1.765024;3.577993;5.888677;21.069645;0.000988;1.968400;0.292619;0.000861;
2.061037;0.001395;1.945628;2.296466;8.367831;19.216436;0.001232;2.151725;0.219344;0.001138;
2.313649;0.000876;2.190919;2.501142;8.065353;20.172592;0.000745;2.394823;0.173621;0.000692;
2.535882;0.000538;2.434880;14.306091;3.496016;50.014324;0.000261;2.619520;0.160518;0.000365;
