ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.739492;0.005682;1.449692;8.465545;14.098057;119.347733;0.000517;2.098982;0.788978;0.001148;
1.595465;0.003444;1.379122;5.978950;12.045652;72.020355;0.000573;1.876357;0.743373;0.000475;
1.522337;0.001974;1.375329;4.540033;9.182761;41.690041;0.000721;1.719296;0.611439;0.000452;
1.611363;0.002004;1.459083;4.270136;9.467207;40.426262;0.000814;1.815324;0.585564;0.000426;
1.799050;0.002814;1.575709;4.651506;12.534928;58.306297;0.000765;2.070280;0.634585;0.000227;
1.950251;0.003193;1.666376;4.878981;14.745665;71.943817;0.000549;2.257185;0.633626;0.000057;
2.003825;0.002879;1.713824;4.780185;14.874895;71.104744;0.000431;2.298478;0.597856;0.000037;
1.966601;0.002629;1.694111;4.577786;14.346544;65.675423;0.000470;2.240539;0.578459;0.000122;
1.866711;0.002472;1.621588;4.452711;13.453362;59.903934;0.000527;2.122050;0.581537;0.000206;
1.747433;0.002255;1.537165;4.397910;12.108389;53.251598;0.000542;1.984862;0.594423;0.000209;
1.647944;0.001927;1.473584;4.518267;10.391965;46.953671;0.000490;1.863050;0.591877;0.000197;
1.572213;0.001777;1.419845;4.940725;9.187240;45.391621;0.000393;1.778712;0.607766;0.000147;
1.509201;0.001912;1.358082;5.537019;9.085628;50.307293;0.000257;1.725169;0.660777;0.000089;
1.451306;0.002590;1.286056;6.127808;9.897381;60.649246;0.000285;1.695198;0.756639;0.000217;
1.392574;0.003167;1.215442;6.137828;10.747753;65.967865;0.000384;1.656020;0.840071;0.000334;
1.314591;0.003175;1.142995;5.381185;10.937761;58.858116;0.000612;1.571699;0.890790;0.000375;
1.219361;0.002618;1.075606;4.549010;9.853212;44.822365;0.000852;1.438182;0.883787;0.000494;
1.115748;0.002070;0.999828;4.739154;8.231880;39.012150;0.000688;1.306513;0.907679;0.000399;
1.071304;0.003191;0.969574;16.760731;6.842241;114.680962;0.000806;1.275738;1.003703;0.001330;
1.163731;0.008870;1.022442;33.650940;10.515833;353.867645;0.001777;1.461816;1.132692;0.005343;
1.360940;0.014253;1.178311;43.449638;13.304232;578.064087;0.002500;1.744913;1.073431;0.009109;
1.896849;0.006485;1.553617;8.542935;15.639795;133.609756;0.000485;2.288076;0.757582;0.001382;
1.782686;0.004958;1.473582;6.343528;15.504715;98.354599;0.000542;2.127477;0.749090;0.000763;
1.571681;0.002754;1.363737;4.355665;12.489912;54.401878;0.000891;1.797441;0.648814;0.000775;
1.357319;0.001816;1.277097;1.602880;7.972431;12.778847;0.001718;1.415235;0.254371;0.001672;
1.357445;0.001822;1.315620;1.315620;0.950216;1.250123;0.003236;1.393730;0.164934;0.001765;
1.556671;0.001712;1.444631;3.285874;7.835873;25.747688;0.001141;1.709301;0.488205;0.000803;
1.718925;0.002130;1.539616;4.096624;10.851803;44.455753;0.000782;1.941542;0.578875;0.000320;
1.765351;0.002197;1.565252;4.399218;11.576607;50.928009;0.000573;2.003030;0.588346;0.000163;
1.700772;0.002271;1.507714;4.701078;11.175565;52.537209;0.000517;1.939259;0.615425;0.000168;
1.579566;0.002251;1.405486;5.069767;10.317943;52.309570;0.000441;1.813130;0.662111;0.000149;
1.463147;0.002226;1.303766;5.317946;9.740602;51.799999;0.000390;1.691080;0.715530;0.000144;
1.384378;0.002014;1.240214;5.471874;9.017273;49.341381;0.000337;1.596995;0.730585;0.000161;
