ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.577548;0.000357;1.568867;43.241573;0.779704;33.715611;0.000321;1.630573;0.175731;0.000277;
1.719760;0.000178;1.719760;0.000000;0.000000;0.000000;0.000178;1.705573;-0.045018;0.000173;
1.709347;0.000660;1.659358;2.759399;3.882073;10.712191;0.000590;1.772540;0.184657;0.000549;
1.726296;0.001972;1.586003;11.893479;7.589462;90.265114;0.000521;1.919304;0.475838;0.000990;
1.791373;0.000404;1.785242;50.000000;0.700172;35.008575;0.000371;1.788660;-0.007999;0.000404;
1.788990;0.001232;1.704911;9.995114;5.088962;50.864754;0.000495;1.954178;0.403787;0.000522;
1.714110;0.003110;1.515719;6.920297;11.667240;80.740768;0.000513;2.031789;0.694792;0.000397;
1.667352;0.001823;1.570494;8.125017;6.151353;49.979847;0.000879;1.833799;0.441903;0.001058;
1.752143;0.005808;1.569580;32.198009;10.535693;339.228333;0.000833;2.051011;0.641433;0.003575;
1.547294;0.004824;1.359212;6.343166;11.575562;73.425720;0.002654;1.831433;0.727295;0.002570;
1.660763;0.012456;1.356703;12.757969;15.491958;197.645920;0.006718;2.150453;0.937090;0.006400;
1.746021;0.006065;1.655361;50.000000;8.427638;421.381897;0.001463;2.052606;0.659818;0.003731;
1.565644;0.004128;1.565644;0.000000;0.000000;0.000000;0.004128;1.483926;-0.331176;0.003935;
1.576553;0.001395;1.576553;0.000000;0.000000;0.000000;0.001395;1.625538;0.163125;0.001328;
1.611334;0.001477;1.569673;23.790421;4.177923;99.394554;0.000457;1.729889;0.346796;0.001091;
1.654573;0.001263;1.595879;11.432343;4.185033;47.844730;0.000607;1.813352;0.431490;0.000567;
1.622238;0.001145;1.622238;0.000000;0.000000;0.000000;0.001145;1.688829;0.208284;0.001019;
1.570049;0.001750;1.551049;17.301533;1.266645;21.914894;0.001688;1.651724;0.263661;0.001561;
1.696933;0.001727;1.634707;9.169037;3.783277;34.689011;0.001369;1.839478;0.384823;0.001183;
1.846453;0.000369;1.818412;3.042237;2.085139;6.343489;0.000344;1.887079;0.109850;0.000326;
1.936372;0.001544;1.810805;15.109878;6.213657;93.887604;0.000476;2.120354;0.400531;0.000723;
1.863248;0.000632;1.791197;15.581922;3.984287;62.082848;0.000110;1.981353;0.288156;0.000280;
