ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.573138;0.000455;2.585638;50.000000;0.830234;41.511681;0.000415;2.611346;0.070341;0.000429;
2.346143;0.001216;2.204758;2.582297;9.431634;24.355282;0.001048;2.458870;0.215300;0.000953;
2.358190;0.002271;2.365976;50.000000;0.000000;0.000000;0.002274;2.366636;0.017921;0.002269;
2.218409;0.005182;2.186295;50.000000;1.601972;80.098587;0.005066;2.171638;-0.110691;0.005136;
2.199594;0.009357;1.913123;50.000000;10.619788;530.989380;0.006201;2.485492;0.493265;0.007595;
2.068930;0.021000;1.603807;50.000000;18.755808;937.790344;0.008742;2.564655;0.745390;0.015768;
2.180865;0.023384;1.751349;50.000000;19.021070;951.053467;0.006925;2.763771;0.783275;0.016506;
1.951632;0.008246;1.760054;50.000000;10.779367;538.968384;0.002291;2.332063;0.680228;0.004946;
1.724121;0.006674;1.525924;33.835590;11.648593;394.137024;0.000389;2.093212;0.755028;0.003309;
2.640163;0.046371;2.199203;50.000000;25.556545;1277.827271;0.006344;3.396993;0.732146;0.037470;
2.573602;0.012473;1.984030;30.810837;18.005716;554.771179;0.006292;3.049990;0.607462;0.008233;
2.508258;0.001392;2.508258;0.000000;0.000000;0.000000;0.001392;2.365259;-0.315939;0.001029;
2.427430;0.000670;2.378237;50.000000;2.111302;105.565102;0.000488;2.449739;0.044146;0.000660;
2.279983;0.001235;2.133224;21.807861;5.671618;123.685860;0.000494;2.458481;0.328160;0.000560;
2.358818;0.001840;2.283104;50.000000;4.779393;238.969635;0.000531;2.518511;0.287477;0.001330;
2.338666;0.001196;2.224576;50.000000;3.333235;166.661743;0.001160;2.440214;0.196202;0.000984;
2.179256;0.003547;1.933778;6.576111;11.665835;76.715836;0.002069;2.447433;0.476575;0.001955;
2.110480;0.010301;1.836651;50.000000;11.479083;573.954163;0.005491;2.454756;0.589939;0.007717;
2.026407;0.017118;1.596328;49.006260;18.664555;914.679993;0.003057;2.622308;0.841096;0.009409;
1.791912;0.010388;1.434849;14.296550;17.387421;248.580124;0.002211;2.318684;0.892331;0.003652;
1.521172;0.007337;1.252405;6.658957;15.952204;106.225044;0.003195;1.893433;0.878294;0.003508;
1.109164;0.011368;0.902195;5.247887;15.508192;81.385246;0.006922;1.500759;1.314462;0.006313;
2.467005;0.012351;1.975210;46.645645;17.015085;793.679626;0.002843;2.994637;0.666893;0.006997;
