ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.593057;0.002053;1.423483;5.816183;10.647631;61.928566;0.000257;1.837998;0.630526;0.000334;
1.316152;0.001788;1.196794;6.326071;8.292130;52.456604;0.000472;1.516837;0.700765;0.000523;
1.510074;0.007436;1.303113;13.270491;13.321157;176.778305;0.000913;1.934236;0.948067;0.002493;
2.310390;0.001900;2.164299;44.119823;5.937164;261.946625;0.000629;2.505735;0.347734;0.001103;
2.662091;0.000539;2.662091;0.000000;0.000000;0.000000;0.000539;2.655161;-0.012671;0.000538;
2.635344;0.000296;2.513211;7.336847;5.128901;37.629959;0.000025;2.751492;0.194215;0.000045;
2.373703;0.001091;2.207217;7.466612;7.706388;57.540611;0.000237;2.580797;0.355454;0.000182;
1.875254;0.001364;1.683212;3.946120;11.744473;46.345093;0.000452;2.070002;0.436747;0.000372;
1.590477;0.003040;1.384833;6.116078;12.637986;77.294914;0.000376;1.895562;0.736392;0.000403;
1.950209;0.005280;1.753734;33.290970;10.555441;351.400879;0.000257;2.260497;0.586207;0.003068;
2.682024;0.000399;2.693614;50.000000;1.080994;54.049690;0.000325;2.669268;-0.023111;0.000396;
2.785285;0.000221;2.785285;0.000000;0.000000;0.000000;0.000221;2.720663;-0.118460;0.000152;
2.838014;0.000300;2.838014;0.000000;0.000000;0.000000;0.000300;2.870396;0.054039;0.000283;
2.704328;0.000797;2.676301;50.000000;2.405510;120.275513;0.000434;2.831387;0.205869;0.000513;
2.311978;0.000656;2.221514;3.037039;5.828334;17.700878;0.000530;2.411695;0.195098;0.000439;
1.849455;0.002346;1.628190;4.798701;13.051971;62.632511;0.000526;2.134375;0.593212;0.000208;
1.504924;0.010768;1.294100;14.150091;14.295191;202.278259;0.002304;2.032314;1.065325;0.003181;
2.268872;0.001674;2.136626;22.457043;5.964572;133.946655;0.000460;2.433066;0.303829;0.001096;
2.787847;0.000390;2.787847;0.000000;0.000000;0.000000;0.000390;2.770519;-0.030325;0.000385;
2.817338;0.000444;2.817338;0.000000;0.000000;0.000000;0.000444;2.767073;-0.090202;0.000403;
2.826614;0.000524;2.826614;0.000000;0.000000;0.000000;0.000524;2.826135;-0.138242;0.000199;
2.932202;0.000107;2.932202;0.000000;0.000000;0.000000;0.000107;2.915123;-0.028783;0.000102;
2.693002;0.000182;2.683756;2.683756;0.592150;1.589186;0.000181;2.717875;0.044462;0.000171;
