ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.731675;0.011368;1.341159;8.455106;19.613649;165.835495;0.003525;2.331801;1.225438;0.003987;
2.084493;0.007421;1.705510;7.045161;17.875992;125.939255;0.003285;2.551308;0.845551;0.003471;
2.335310;0.003228;2.002712;5.226371;15.991401;83.576988;0.001462;2.677064;0.589898;0.001309;
1.978325;0.016819;1.467536;9.370505;23.810305;223.114578;0.004486;2.755540;1.174093;0.005690;
1.923342;0.019865;1.312751;8.699419;27.973129;243.349960;0.003552;2.811441;1.274046;0.005024;
1.925366;0.015375;1.439158;11.905882;23.086447;274.864502;0.001528;2.707946;1.211108;0.004285;
1.964738;0.012342;1.624264;22.847881;17.382299;397.148712;0.001698;2.577424;1.055631;0.005745;
1.882973;0.011168;1.663834;50.000000;13.713993;685.699646;0.001508;2.383131;0.996078;0.006615;
1.739719;0.011905;1.513386;34.872505;14.521835;506.412781;0.001492;2.270370;1.137815;0.006477;
1.643984;0.014755;1.427652;34.375534;15.568826;535.186707;0.001375;2.237855;1.289759;0.007855;
1.777339;0.013549;1.627565;50.000000;13.437447;671.872314;0.001724;2.282702;1.077698;0.008843;
2.049105;0.008996;1.952862;50.000000;10.409556;520.477844;0.001536;2.423043;0.741237;0.006640;
2.205550;0.005520;2.025658;39.428642;10.439860;411.629517;0.000307;2.573012;0.664244;0.003301;
2.270747;0.005669;1.968330;16.492897;13.948454;230.050415;0.000485;2.724923;0.739702;0.002321;
2.311718;0.010299;1.877373;15.954930;19.026222;303.562042;0.001124;2.941832;0.881150;0.004110;
2.339380;0.019887;1.830792;27.014053;22.890230;618.357849;0.000996;3.182319;1.000799;0.009537;
2.289511;0.030862;1.768185;37.093906;25.671555;952.258301;0.000312;3.319082;1.104409;0.015999;
2.107678;0.025779;1.683133;35.662815;22.919752;817.382874;0.000525;3.014571;1.152134;0.013191;
1.837869;0.011002;1.564393;21.907343;15.655384;342.967865;0.000927;2.427234;1.123971;0.004542;
1.516480;0.003342;1.354413;7.194690;9.374757;67.448471;0.001455;1.819524;0.990596;0.001163;
1.294923;0.002720;1.145267;4.848883;9.179543;44.510532;0.001585;1.526573;1.041553;0.001281;
1.286554;0.007958;1.005628;8.853496;16.040634;142.015686;0.001508;1.773271;1.607718;0.002111;
1.543342;0.016262;1.132063;12.665686;21.589424;273.444855;0.002835;2.250098;1.497055;0.005900;
2.044849;0.013220;1.704649;18.210533;17.398792;316.841278;0.002479;2.762889;1.093890;0.004354;
1.986873;0.014714;1.496960;10.370071;23.054163;239.073318;0.001759;2.800314;1.192194;0.002715;
2.033176;0.019667;1.411366;10.269009;27.771109;285.181763;0.001958;2.980052;1.228141;0.004021;
2.115908;0.018836;1.549488;13.314503;25.341076;337.403809;0.001832;3.019662;1.155407;0.005355;
2.102185;0.012686;1.725465;21.578819;18.334507;395.636993;0.001307;2.766561;1.014708;0.005336;
1.981952;0.008117;1.761276;33.626568;12.664188;425.853210;0.001004;2.439639;0.886208;0.004376;
1.832125;0.007550;1.650776;32.607059;11.476688;374.221039;0.001255;2.246150;0.924276;0.004263;
1.804601;0.011119;1.580139;31.183918;14.295662;445.794769;0.001097;2.337317;1.089595;0.005772;
1.985888;0.013156;1.728549;31.028772;15.823462;490.982605;0.000702;2.590425;1.032195;0.006872;
2.184545;0.007050;1.967107;28.401970;12.221003;347.100555;0.000454;2.627122;0.763117;0.003822;
2.257937;0.002828;2.062959;15.838584;9.465813;149.925064;0.000328;2.569927;0.573356;0.001201;
2.256299;0.002483;2.023263;10.422262;10.865104;113.238953;0.000238;2.578011;0.587763;0.000729;
