ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.556168;0.000182;2.440952;3.386772;6.444271;21.825277;0.000074;2.638721;0.147084;0.000051;
2.449798;0.000630;2.302051;4.432568;7.538368;33.414326;0.000337;2.576916;0.227101;0.000301;
2.310354;0.001235;2.149328;8.823806;7.234920;63.839527;0.000385;2.509778;0.354173;0.000383;
2.315488;0.003469;2.065670;11.666719;10.536869;122.930702;0.001162;2.659981;0.541034;0.000955;
2.145437;0.005732;1.744362;4.536418;20.885017;94.743172;0.002396;2.565687;0.667570;0.001560;
2.287148;0.001788;2.287148;0.000000;0.000000;0.000000;0.001788;2.352350;0.134560;0.001696;
2.491817;0.002095;2.344223;23.954624;6.284963;150.553909;0.000693;2.728160;0.377927;0.001007;
2.624295;0.003543;2.318941;15.735397;11.233979;176.771133;0.000609;2.982288;0.493364;0.001105;
2.262010;0.002387;2.056283;2.425568;14.172601;34.376602;0.002032;2.413642;0.290507;0.001873;
2.016994;0.001975;1.875373;7.058875;7.814835;55.163937;0.000849;2.267129;0.491046;0.000463;
2.325969;0.003225;2.052053;16.227005;10.723130;174.004288;0.000672;2.617666;0.471471;0.001449;
2.459456;0.001900;2.251837;23.916658;7.426884;177.626236;0.000625;2.676737;0.356373;0.000966;
2.430457;0.001599;2.248302;29.415098;6.528528;192.037292;0.000542;2.603539;0.297443;0.001004;
2.523991;0.004950;2.122639;9.234414;15.255784;140.878235;0.002164;2.848614;0.471675;0.002855;
2.308992;0.021549;1.639167;17.878948;25.479429;455.545410;0.002833;3.068321;0.836421;0.009427;
2.383041;0.002141;2.222753;2.222753;10.386167;23.085882;0.002319;2.364394;-0.039347;0.002133;
2.572781;0.000852;2.444153;3.390623;7.140309;24.210094;0.000722;2.663641;0.159758;0.000694;
2.602126;0.001746;2.335295;7.501337;10.566693;79.264320;0.000795;2.798578;0.309470;0.001004;
1.947451;0.002339;1.726787;3.354934;13.951641;46.806828;0.001417;2.159230;0.448779;0.001200;
2.307328;0.006482;2.048242;39.876614;11.557084;460.857361;0.000698;2.660054;0.539440;0.003939;
2.433485;0.008614;2.029766;31.580637;15.173463;479.187622;0.000898;2.868652;0.593666;0.004906;
2.267473;0.010629;1.987891;50.000000;13.836159;691.807922;0.000931;2.645530;0.572131;0.007787;
2.141823;0.003627;2.064183;50.000000;6.551914;327.595734;0.000907;2.293061;0.298162;0.003132;
2.446525;0.006300;2.289226;2.289226;9.602494;21.982279;0.006546;2.439941;-0.013745;0.006300;
2.609426;0.000585;2.609426;0.000000;0.000000;0.000000;0.000585;2.467613;-0.298423;0.000225;
2.646302;0.002546;2.298316;9.198309;13.127509;120.750893;0.000360;2.947927;0.429330;0.000806;
2.398823;0.002591;2.398823;0.000000;0.000000;0.000000;0.002591;2.274530;-0.295669;0.002292;
2.512166;0.000505;2.512166;0.000000;0.000000;0.000000;0.000505;2.444385;-0.141970;0.000420;
