ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.216547;0.005313;1.109703;4.631462;7.512681;34.794693;0.004227;1.412980;0.825394;0.003692;
1.224479;0.004429;1.127231;5.626667;6.833407;38.449299;0.003109;1.443606;0.883319;0.002341;
1.299837;0.005906;1.213369;50.000000;6.636662;331.833099;0.003035;1.538859;0.862610;0.003620;
1.391781;0.011526;1.272900;50.000000;9.069992;453.499603;0.005980;1.684904;0.900884;0.008325;
1.196417;0.023417;0.959805;14.666095;15.846052;232.399704;0.009081;1.665784;1.362933;0.014977;
1.748240;0.017625;1.362677;13.409079;18.272310;245.014847;0.004297;2.305885;0.994105;0.007729;
1.957738;0.010775;1.608333;15.168916;14.995853;227.470840;0.002503;2.410578;0.799838;0.004628;
2.029505;0.006532;1.744922;17.144192;11.738953;201.254852;0.001629;2.380493;0.658980;0.002892;
2.033220;0.003673;1.798028;11.044262;10.017908;110.640396;0.001001;2.311551;0.561055;0.001325;
2.028023;0.002264;1.805948;6.135509;10.698287;65.639442;0.000501;2.276006;0.518627;0.000326;
2.080232;0.002139;1.855902;5.456329;11.038208;60.228096;0.000530;2.326226;0.502641;0.000236;
2.097354;0.002290;1.857939;5.753975;11.475587;66.030243;0.000479;2.355085;0.515837;0.000230;
2.006320;0.002314;1.772425;5.601943;11.590239;64.927864;0.000461;2.263165;0.539210;0.000215;
1.844339;0.002067;1.643960;5.248857;10.717818;56.256298;0.000432;2.081623;0.557892;0.000158;
1.727308;0.001803;1.560092;5.007130;9.490227;47.518799;0.000482;1.937702;0.549818;0.000222;
1.718622;0.001468;1.576130;5.510509;7.990110;44.029572;0.000380;1.907913;0.509202;0.000189;
1.779148;0.001181;1.651121;6.095168;6.886416;41.973866;0.000316;1.951339;0.452713;0.000165;
1.846830;0.001592;1.725912;6.939284;6.123199;42.490620;0.000876;2.009813;0.414252;0.000728;
1.868902;0.003419;1.722321;50.000000;6.121299;306.064972;0.002231;2.058878;0.463731;0.002286;
1.764335;0.006024;1.548750;6.154069;11.121408;68.441902;0.004082;2.024814;0.629242;0.003840;
1.524912;0.006201;1.315767;6.906947;11.496703;79.407112;0.003387;1.794445;0.761292;0.003594;
1.389809;0.006768;1.181097;6.261759;12.566320;78.687271;0.002843;1.696761;0.927216;0.002961;
1.423115;0.007012;1.216794;5.052869;12.751604;64.432182;0.004036;1.708430;0.862491;0.003775;
