ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.119684;0.001909;2.119911;3.173289;7.034655;22.322992;0.000587;2.333816;0.207721;0.000522;
2.252602;0.002229;2.157389;2.157389;6.643347;14.332285;0.002225;2.286849;0.079034;0.002196;
2.158076;0.002909;2.086566;2.086566;4.958935;10.347147;0.002945;2.163561;0.013691;0.002908;
1.875835;0.002450;1.854632;1.854632;0.150069;0.278322;0.009841;1.861199;-0.044414;0.002443;
1.606536;0.003147;1.606536;0.000000;0.000000;0.000000;0.003147;1.599944;-0.024693;0.003146;
2.071355;0.010213;1.831802;50.000000;11.655083;582.754150;0.002922;2.390575;0.602091;0.007430;
2.191577;0.003114;1.993993;40.243813;7.539380;303.413391;0.001023;2.417725;0.442238;0.001692;
2.264108;0.000616;2.108436;4.601628;7.722640;35.536716;0.000158;2.399917;0.281296;0.000090;
2.325336;0.001253;2.235843;2.235843;6.129714;13.705076;0.001232;2.366731;0.091524;0.001206;
2.317515;0.002584;2.276744;2.276744;1.553494;3.536907;0.012449;2.297813;-0.046428;0.002573;
2.155701;0.002087;2.100583;2.100583;3.739536;7.855205;0.002118;2.155027;-0.001694;0.002087;
1.884752;0.001267;1.828431;1.828431;4.692569;8.580038;0.001257;1.911473;0.077069;0.001243;
1.702427;0.001591;1.629847;1.717908;6.658162;11.438108;0.001520;1.761898;0.189291;0.001462;
1.602626;0.002896;1.559429;1.559429;4.356806;6.794127;0.002863;1.650246;0.167278;0.002812;
1.978360;0.016307;1.725944;50.000000;14.038261;701.913086;0.004509;2.342865;0.689425;0.012729;
2.196956;0.006897;1.954149;50.000000;10.402157;520.107849;0.001771;2.473662;0.513304;0.004862;
2.295722;0.001645;2.105854;11.043088;7.189511;79.394402;0.000632;2.478658;0.356468;0.000741;
2.335239;0.000424;2.222222;3.167529;6.556689;20.768501;0.000274;2.420900;0.180325;0.000222;
2.350434;0.001123;2.302994;2.302994;1.126897;2.595236;0.004645;2.359893;0.021306;0.001121;
2.312057;0.001177;2.294192;2.294192;0.701165;1.608607;0.001193;2.282240;-0.071095;0.001153;
2.189393;0.000555;2.139934;2.139934;3.340116;7.147627;0.000575;2.193194;0.009331;0.000555;
2.029800;0.000722;1.910472;2.417749;8.422812;20.364248;0.000540;2.119781;0.221277;0.000461;
1.853473;0.001556;1.765908;2.583883;6.323098;16.338142;0.001388;1.943343;0.247029;0.001280;
1.665408;0.003717;1.634882;1.634882;2.939875;4.806349;0.003704;1.699153;0.114275;0.003675;
2.154986;0.013867;1.894554;50.000000;13.265292;663.264587;0.003704;2.474231;0.578148;0.011282;
2.284428;0.004921;2.072484;50.000000;8.757097;437.854889;0.001393;2.515413;0.430700;0.003542;
2.301530;0.000934;2.156364;8.076522;5.969971;48.216599;0.000379;2.446264;0.291875;0.000366;
2.205358;0.001067;2.224897;2.563372;5.217489;13.374367;0.000274;2.365675;0.135476;0.000235;
